Prem_W/L,Def_W/L,Prem_Wins,Def_Wins,year_prem,wins_change,wins_percent_change,prem_w_pre_%,prem_w_origin_%,prem_w_post_%,def_w_pre_%,def_w_origin_%,def_w_post_%,Year,prem_for,prem_against,prem_for_pre,prem_againsts_pre,prem_for_origin,prem_againsts_origin,prem_for_post,prem_againsts_post,def_for,def_against,def_for_pre,def_againsts_pre,def_for_origin,def_against_origin,def_for_post,def_againsts_post,pre_change,origin_change,post_change
71.0,58.0,17.0,14.0,2008-Manly Warringah,3.0,13.0,0.62,0.86,0.67,0.36,0.83,0.71,2008,645,355,178,113,211,84,256,158,549,459,198,212,147,124,204,123,0.26,0.030000000000000027,-0.039999999999999925
58.0,58.0,14.0,14.0,2009-Melbourne,0.0,0.0,0.59,0.67,0.57,0.7,0.33,0.62,2009,505,348,205,158,140,96,160,94,489,363,204,130,129,122,156,111,-0.10999999999999999,0.34,-0.050000000000000044
71.0,58.0,17.0,14.0,2010-St George Illawarra,3.0,13.0,0.8,0.67,0.62,0.9,0.42,0.38,2010,518,299,225,101,130,68,163,130,483,341,212,96,100,101,171,144,-0.09999999999999998,0.25000000000000006,0.24
75.0,67.0,18.0,16.0,2011-Manly Warringah,2.0,8.0,0.7,0.83,0.75,0.6,0.67,0.75,2011,539,331,206,151,160,82,173,98,497,403,186,171,156,104,155,128,0.09999999999999998,0.15999999999999992,0.0
71.0,67.0,17.0,16.0,2012-Melbourne,1.0,4.0,0.9,0.5,0.62,0.77,0.5,0.71,2012,579,361,296,121,104,114,179,126,589,373,253,168,102,99,234,106,0.13,0.0,-0.08999999999999997
75.0,67.0,18.0,16.0,2013-Sydney,2.0,8.0,0.73,0.83,0.71,0.5,0.67,0.88,2013,640,325,254,120,164,77,222,128,615,385,212,169,163,102,240,114,0.22999999999999998,0.15999999999999992,-0.17000000000000004
62.0,54.0,15.0,13.0,2014-South Sydney,2.0,8.0,0.5,0.67,0.75,0.5,0.67,0.5,2014,585,361,214,171,141,72,230,118,465,467,196,188,104,94,165,185,0.0,0.0,0.25
71.0,62.0,17.0,15.0,2015-North Queensland,2.0,9.0,0.7,0.83,0.62,0.73,0.5,0.57,2015,587,454,226,211,119,100,242,143,584,355,298,158,128,95,158,102,-0.030000000000000027,0.32999999999999996,0.050000000000000044
71.0,62.0,17.0,15.0,2016-Cronulla,2.0,9.0,0.82,1.0,0.36,0.73,0.5,0.57,2016,580,404,301,170,144,100,135,134,476,407,218,146,118,125,140,136,0.08999999999999997,0.5,-0.20999999999999996
